segment_id,video_id,wrist,obj_label,start_frame,end_frame,start_time,end_time,duration_frames,duration_sec,speed_mean,speed_max,path_len,dist_center_mean,dist_center_min,inside_ratio,dx_end_start,dy_end_start
fe82324b-f703-553b-be37-49c929715a38,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,846,849,84.6,84.9,4,0.30000000000001137,15.682211217227419,19.4164878389476,47.04663365168226,23.628101434622835,20.266293599225293,1.0,19.0,-32.0
40fe709d-b22e-5984-8ac4-e62d379540a0,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,853,855,85.3,85.5,3,0.20000000000000284,13.086994280807984,19.849433241279208,26.173988561615968,48.86678229801771,42.16119550309265,1.0,21.0,-15.0
a3e3f79d-c070-560c-9d18-64491d66cfb5,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,868,872,86.8,87.2,3,0.4000000000000057,26.771661944993962,34.438350715445125,53.543323889987924,38.35965602503205,26.328602555016094,1.0,17.0,-28.0
cab2d0d7-6a97-549c-ad1d-9385ff1b6b77,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,927,929,92.7,92.9,4,0.20000000000000284,4.061787791305403,8.06225774829855,12.18536337391621,35.494222747469806,30.494428282064906,1.0,3.0,11.0
1558ee50-4363-59df-9127-e7ba31374111,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,932,939,93.2,93.9,8,0.7000000000000028,15.696236060211467,30.265491900843113,109.87365242148027,46.33616509244538,23.73724986703388,1.0,-26.0,-4.0
ced7d243-0c8d-571e-85c7-58d79553d152,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,945,947,94.5,94.7,3,0.20000000000000284,16.703914408526593,18.110770276274835,33.407828817053186,39.79548940307395,28.681984763959413,1.0,33.0,-1.0
2890ef9c-d24b-54ab-8937-de9ecaf6b82a,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,951,953,95.1,95.3,3,0.20000000000000284,24.896781666720692,28.160255680657446,49.793563333441384,40.43032306249783,36.44859393721519,1.0,45.0,-20.0
842706a2-5844-57b5-8079-de4bd97eacfa,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,985,1002,98.5,100.2,20,1.7000000000000028,13.901079061768769,52.55473337388365,264.12050217360655,24.34578810686725,7.6367736970529645,1.0,-4.0,8.0
81d69cfb-c636-5766-9bac-384facfddc34,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,1012,1026,101.2,102.6,15,1.3999999999999915,14.44828266509973,46.04345773288535,202.27595731139624,37.08466477593296,13.836376422315201,1.0,29.0,24.0
47ddabb8-bb7d-5d70-a224-85292b1acfd8,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,1030,1032,103.0,103.2,4,0.20000000000000284,7.845788506856413,14.317821063276353,23.53736552056924,20.666451337984174,19.146842102550487,1.0,-6.0,16.0
5883dc26-232e-5156-9a20-7c18fd037d00,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,1035,1042,103.5,104.2,7,0.7000000000000028,3.0179456497834285,7.615773105863909,18.107673898700572,37.66779494705571,31.387638297435267,1.0,-15.0,-9.0
4040e76f-8204-5171-98d5-ac627f2b39d1,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,1047,1071,104.7,107.1,25,2.3999999999999915,11.857751980444093,50.44799302251776,284.5860475306583,24.860783354764276,8.676701922389636,1.0,13.0,37.0
5f9cf729-5acd-5404-ac78-41f3fc35cdbc,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,1076,1081,107.6,108.1,6,0.5,8.722656697352196,21.213203435596427,43.61328348676098,41.60468320784005,28.616060285266386,1.0,7.0,-24.0
15a28794-7d82-5342-8a0b-74c2436d7b5c,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,1085,1095,108.5,109.5,12,1.0,22.6909096059576,51.088159097779204,249.6000056655336,24.046331186196984,13.973328388397661,1.0,8.0,8.0
2ef06c09-f8fe-5209-80f8-6701170f9f40,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,1099,1102,109.9,110.2,4,0.29999999999999716,19.652742706065798,30.886890422961002,58.9582281181974,12.814136504026456,4.950142043416532,1.0,-29.0,43.0
ae873e89-1410-5168-9e64-3036b841c580,c02e6371-22b9-4270-9e7a-1559e983b578,Left,person,1647,1651,164.7,165.1,5,0.4000000000000057,28.531275462262847,60.53924347066124,114.12510184905139,45.143432260568595,20.069021525724665,1.0,87.0,-71.0
ed97dbde-9d19-5375-b2c5-d3932f353848,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,0,11,0.0,1.1,13,1.1,18.458805092476368,56.08029957123981,221.5056611097164,204.69568855833208,166.25734241304954,1.0,80.0,97.0
5b4133a4-5085-5e85-ad9a-33285c1f5b70,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,14,68,1.4,6.8,52,5.4,25.310741630661564,183.06829326784035,1290.8478231637396,230.9719376729665,158.2869353618611,1.0,-182.0,-164.0
ebcdd8d1-d764-521f-8c2f-5ec0b8e03e1e,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,73,144,7.3,14.4,75,7.1000000000000005,7.940086428282023,54.20332093147061,587.5663956928698,251.85635558798438,165.4841382127,1.0,110.0,58.0
a1437a80-4926-5596-98bd-49015a104e99,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,147,172,14.7,17.2,23,2.5,15.92317796681192,65.0,350.30991526986224,224.2112938487755,167.4647467565935,1.0,94.0,54.0
229c140e-6ff9-5635-92a2-1b3a7c425576,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,192,217,19.2,21.7,24,2.5,89.4791734056875,617.0656367032602,2058.0209883308125,275.71219658431374,167.80215284673793,0.9166666666666666,41.0,-47.0
b81ebfce-f924-52ce-876c-39227642806c,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,239,347,23.9,34.7,108,10.800000000000004,14.108142452457415,251.11352014576994,1509.571242412944,231.05793975426627,143.46863768782362,1.0,90.0,55.0
626618f2-c31b-524d-acba-57a9e6f20938,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,350,502,35.0,50.2,152,15.200000000000003,5.469893171129157,22.02271554554524,825.9538688405036,232.98224253496218,209.07879233975405,1.0,-19.0,4.0
ff2c2cfc-8ac0-5363-b986-7ad1d6401cae,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,506,518,50.6,51.8,21,1.1999999999999957,111.15767490342543,519.8317035349037,2223.153498068509,240.66023751293474,167.69490758890086,1.0,-283.0,-9.0
b0e282e2-646b-5c27-a2e6-0b6089f2e1f7,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,522,525,52.2,52.5,4,0.29999999999999716,15.289697265996978,16.97056274847714,45.86909179799093,297.8525892963154,291.653288383656,1.0,-19.0,-14.0
b83e94c3-12bd-5406-b46b-b48b3630aa64,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,528,609,52.8,60.9,155,8.100000000000001,26.61133791470845,678.4047464456598,4098.146038865099,281.68861968302366,218.52575112844252,1.0,-19.0,26.0
06a2d7d4-4cab-5120-8b44-f4078ee8d41a,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,615,627,61.5,62.7,12,1.2000000000000028,4.442405515066512,11.704699910719626,48.86646066573164,226.21676457157636,220.97977848662987,1.0,5.0,-2.0
7e0c8807-f8c9-5447-995b-8c0c321e2711,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,644,711,64.4,71.1,67,6.699999999999989,8.375140444331576,35.4400902933387,552.7592693258839,250.21477469734683,217.844993989419,1.0,-112.0,7.0
54ac6f1a-a244-591b-a5be-cf6bcfd53f6e,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,714,727,71.4,72.7,13,1.2999999999999972,50.64724680784733,218.58636736997119,607.766961694168,206.10753852886606,128.409744567926,1.0,-161.0,-198.0
6af6c1b2-6db3-51ed-bed4-a4e7051eefc8,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,737,757,73.7,75.7,18,2.0,18.800022449677936,78.74642849044012,319.6003816445249,253.7524403084695,88.40710608457897,1.0,-142.0,142.0
c8fc53ee-006a-5799-b56e-2b9c3336397f,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,761,774,76.1,77.4,14,1.3000000000000114,12.505672614194784,35.014282800023196,162.5737439845322,240.7781690742389,214.75687561752244,1.0,101.0,62.0
45521212-d440-5bb8-98ca-efd717ca5280,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,799,861,79.9,86.1,71,6.199999999999989,18.63313524613747,463.57955088636083,1304.319467229623,262.01402942986294,204.84750425621493,1.0,681.0,-56.0
3534421e-81e2-5a63-b1e9-894a7e5d0bda,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,864,868,86.4,86.8,5,0.3999999999999915,16.092249931845654,28.861739379323623,64.36899972738262,291.12683820322906,277.69148798621825,1.0,-19.0,23.0
caaeebeb-baf3-520d-8efd-acbd8a0ed478,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,871,875,87.1,87.5,5,0.4000000000000057,6.05574442212105,9.899494936611665,24.2229776884842,236.1390954895197,225.65848955058172,1.0,17.0,-10.0
c0340296-2664-50b3-9b01-66e784c2a2fd,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,942,974,94.2,97.4,41,3.200000000000003,32.225927321917204,431.7788785941248,1289.0370928766883,248.04451909374865,135.225968290118,1.0,147.0,-2.0
432b6a76-fec4-533b-a41a-ff32e6ea222a,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,989,1200,98.9,120.0,215,21.099999999999994,25.13749322070713,677.4252726316017,5379.423549231332,278.70060164608753,151.6591573232556,1.0,575.0,47.0
052e5e03-6fd6-50b4-b6d3-78c2459e9826,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1205,1219,120.5,121.9,13,1.4000000000000057,11.910665751199813,34.0,142.92798901439775,271.14516555141165,246.9711837947901,0.6153846153846154,-35.0,10.0
816176ca-6ab0-5e3e-a0e4-4805a3b0baf6,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1223,1315,122.3,131.5,92,9.200000000000003,5.351161111530491,25.019992006393608,486.9556611492749,242.28462953999951,207.99654444244982,0.9891304347826086,20.0,-3.0
812913aa-97a0-52fd-98c3-e6a4db58a703,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1324,1330,132.4,133.0,6,0.5999999999999943,151.96320657451585,708.3141958199059,759.8160328725793,218.34942913333637,76.69419795525604,1.0,700.0,-171.0
7b0b4c99-3d1d-5998-994b-527ee782f92f,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1334,1374,133.4,137.4,40,4.0,19.780116248825756,131.24404748406687,771.4245337042044,279.0531480719609,43.2319778202432,0.975,-213.0,186.0
51d0aa32-7061-5da2-96a3-305b15cc5fd9,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1386,1388,138.6,138.8,3,0.20000000000001705,29.921632535082622,40.607881008493905,59.843265070165245,274.8244927749112,253.3191230937767,1.0,24.0,-49.0
e413cadc-ec2a-5070-97ec-2d4d345244e0,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1395,1405,139.5,140.5,10,1.0,26.158540656157037,128.80993750483694,235.4268659054133,294.5796338156139,215.105651730144,1.0,45.0,-103.0
16cbf0ca-c2eb-521d-bd62-da34f9c4281c,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1411,1460,141.1,146.0,50,4.900000000000006,8.927379496961459,26.832815729997478,437.4415953511116,250.07865575647327,199.42010657466312,1.0,-34.0,-6.0
2b120e0c-313c-53c2-a283-d6fde117ca15,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1463,1475,146.3,147.5,12,1.1999999999999886,25.758981748235076,102.45974819410792,283.3487992305858,220.83103711854292,162.72543257355318,1.0,-36.0,143.0
c5f871ea-4760-5491-bf56-f1d07765f4a5,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1547,1558,154.7,155.8,11,1.1000000000000227,14.717733094749212,38.600518131237564,147.17733094749212,194.1293546312396,154.5244721718861,1.0,-4.0,-31.0
3623345e-2cb8-5467-ac0e-1612877ffa54,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1593,1601,159.3,160.1,9,0.799999999999983,16.187226425614263,42.1070065428546,129.49781140491413,205.99613636270234,187.57931655702342,1.0,35.0,-20.0
c32d345f-4ec4-58ed-9158-f2cb748e50cb,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1605,1623,160.5,162.3,19,1.8000000000000114,6.877435509745032,36.76955262170047,123.79383917541058,204.3255030850986,191.80361049782144,1.0,-38.0,51.0
061ce1dd-9e2d-5a19-a17d-3771af35660f,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1759,1761,175.9,176.1,3,0.19999999999998863,22.980763608704898,23.600847442411894,45.961527217409795,256.3371980713703,248.9106265308896,1.0,-18.0,3.0
e6c0322b-3bdb-5a4b-86e0-a02657449666,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1768,1779,176.8,177.9,12,1.0999999999999943,11.91314358467349,20.0,131.04457943140838,270.7030033201874,259.3285801835193,0.75,-24.0,29.0
ac5bfdda-8d5a-5ee5-af0e-3d51cf61f98b,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1918,1919,191.8,191.9,3,0.09999999999999432,11.10180165558726,22.20360331117452,22.20360331117452,265.5318597139115,257.3542138886597,1.0,13.0,18.0
d030345d-d2bc-5441-8ddc-bca4180e4c33,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1922,1946,192.2,194.6,28,2.4000000000000057,6.7213312099476,30.01666203960727,181.4759426685852,204.6904376836228,186.55428164478027,1.0,-42.0,-17.0
01298a2f-7fcb-57d8-9c2e-ddc23c8821ec,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1955,1957,195.5,195.7,3,0.19999999999998863,4.561552812808831,5.0,9.123105625617661,212.25391597441148,210.36694131921013,1.0,7.0,3.0
3e654927-9d3f-50ca-bd48-f1c3b26f25a1,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1961,1964,196.1,196.4,3,0.30000000000001137,104.37657002486031,193.19679086361657,208.75314004972063,146.03866026192176,105.37670520565729,1.0,-201.0,-24.0
5f0afe99-9cdf-5a5e-97b0-42ab5edc0fbf,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,1997,2000,199.7,200.0,4,0.30000000000001137,5.967688500242567,8.246211251235321,17.903065500727703,276.2616460267493,265.90282529525706,1.0,-8.0,-2.0
8fbcf7b2-c4c1-549d-8084-790719671632,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,2007,2010,200.7,201.0,4,0.30000000000001137,4.3442530842787095,6.324555320336759,13.03275925283613,288.1505803476843,260.34892452245697,0.5,0.0,-5.0
854d0b82-8bbf-5a0d-a8af-db60df4cf9d3,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,2015,2031,201.5,203.1,17,1.5999999999999943,11.217472270947495,24.596747752497688,179.47955633515994,85.97726001314552,72.33172821279746,1.0,52.0,46.0
1c06e046-d75c-57ba-9274-35ab8483c2dc,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,2037,2043,203.7,204.3,6,0.6000000000000227,48.17205529409203,165.46903033498444,240.86027647046018,107.63342581320906,48.56439024635232,1.0,-139.0,123.0
ae942829-dfba-502f-83ba-19e2a500b364,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,2077,2168,207.7,216.8,90,9.100000000000023,10.314452585264451,426.60168776037443,917.9862800885367,307.6491701786456,153.2956701932576,1.0,-441.0,-82.0
c9c9ee7f-df08-50d1-b7a6-f5a525cddd45,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,2173,2183,217.3,218.3,7,1.0,83.14586135546558,133.3604139165742,498.87516813279353,145.21811445386592,86.21086068471884,1.0,-2.0,3.0
b293dbac-8cb0-5a9d-be78-f7ad00206698,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,2242,2251,224.2,225.1,11,0.9000000000000057,9.172388646470079,23.430749027719962,91.7238864647008,310.5962489229152,269.5296829664592,1.0,-17.0,41.0
7a9debf1-0cb8-5c61-a6ed-035d27568948,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,2259,2261,225.9,226.1,3,0.19999999999998863,8.845903006477066,17.69180601295413,17.69180601295413,246.7315181497767,244.1526162055201,1.0,13.0,12.0
78b741c5-eac7-563b-bcc7-8319ca97edd8,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,2267,2269,226.7,226.9,3,0.20000000000001705,9.692388155425117,18.384776310850235,19.384776310850235,239.91880850072775,231.8276568919248,1.0,-17.0,8.0
1f02d42b-f034-547e-8a98-2a11a27bc5e2,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,2454,2854,245.4,285.4,408,39.99999999999997,7.265179912549818,495.0353522729463,2956.928224407776,307.2926310126988,220.8908189722923,1.0,22.0,14.0
01ece82d-694d-50b0-862f-f31a49ff369e,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,2873,2928,287.3,292.8,57,5.5,9.312993022841601,299.02675465583343,521.5276092791298,292.8889648943072,221.5789926865812,1.0,-309.0,-30.0
b6ea8723-5fd4-5403-83e0-e297aee8f054,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,2939,3084,293.9,308.4,146,14.5,2.876029346223074,47.16990566028302,417.0242552023458,318.42114654147923,268.7047636347372,1.0,37.0,-8.0
17e3eaad-dc89-5418-bfc4-427c08c0d9e0,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,3129,3209,312.9,320.9,78,8.0,18.432775014038345,580.2378822517537,1419.3236760809532,256.5898405483246,168.02250593298507,1.0,10.0,29.0
e3e89d9b-ac92-5525-857d-21bdbb6868e8,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,3224,3247,322.4,324.7,24,2.3000000000000114,7.35173014794342,34.132096331752024,169.08979340269866,301.15556485063763,251.97333688309166,1.0,-1.0,54.0
caa83a9f-84a0-5af0-bb1c-6330fb8fd672,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,3250,3275,325.0,327.5,25,2.5,29.8181589403716,586.4759159590443,715.6358145689185,174.3681076837457,156.78353907537615,1.0,-584.0,143.0
5dd57fbd-3495-5fd8-a8f2-e75032964759,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,3402,3410,340.2,341.0,9,0.8000000000000114,8.546083370900774,19.72308292331602,68.3686669672062,178.52418991340437,165.35454333038447,1.0,-36.0,48.0
d76288b2-9b9f-5fb9-aff2-50948c8b2a8b,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,3429,3450,342.9,345.0,22,2.1000000000000227,9.859079327771166,31.04834939252005,207.04066588319446,258.6423126451229,244.01345537951386,1.0,-42.0,11.0
2a09395d-81de-51ef-8d83-6ccaecebe2dc,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,3455,3470,345.5,347.0,16,1.5,6.588906978310303,19.72308292331602,98.83360467465454,281.2294559007122,274.85450696686786,1.0,-24.0,-23.0
7f2a477a-3b30-586d-a663-d66b7f1a5218,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,3473,3478,347.3,347.8,5,0.5,31.14636253695506,90.95603333479313,124.58545014782024,275.60542487911204,271.43243432988993,1.0,26.0,121.0
c030bafa-0c93-5de9-af24-2041ebbe306e,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,3484,3521,348.4,352.1,38,3.7000000000000455,6.5333689498229575,29.206163733020468,241.73465114344953,288.7390564240785,259.6926142697362,1.0,-4.0,33.0
d905513e-eb47-5670-ae63-0799055823dd,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,3595,3601,359.5,360.1,7,0.6000000000000227,15.92277214004904,28.653097563788805,95.53663284029423,283.07049443134605,263.37936784465484,1.0,-39.0,-38.0
60dc74fd-8952-5d25-8575-15a865b105e1,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,3718,3720,371.8,372.0,3,0.19999999999998863,12.479805815931897,17.88854381999832,24.959611631863794,250.74142485350123,242.02492123746265,1.0,-3.0,21.0
c7241a90-2d7d-55a3-99fa-dfdb039a29b9,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,3843,4382,384.3,438.2,545,53.89999999999998,5.359482549824333,242.09502266672067,2915.558507104438,275.72458101861093,51.14012612420896,1.0,141.0,-18.0
e625c83c-176e-537a-b4ea-032492964821,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,4385,4432,438.5,443.2,46,4.699999999999989,14.385727257799681,130.24976007655445,647.3577266009856,271.53577796969824,106.14759771186534,1.0,-112.0,114.0
6b4551bd-e83f-5be4-8dcc-54c4de9a7cf5,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,4467,4581,446.7,458.1,115,11.400000000000034,1.2048825165346562,10.816653826391969,137.35660688495076,300.2841522810997,261.2417462811026,1.0,-3.0,-21.0
116247e9-7a08-540c-9c42-94f969caa187,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,4608,4681,460.8,468.1,71,7.300000000000011,5.280867587215734,65.86349520030045,369.66073110510143,287.3561819934971,218.5928006591251,1.0,-6.0,-65.0
8248abac-1362-517d-8c04-ec44e7d5b679,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,4692,4694,469.2,469.4,3,0.19999999999998863,22.39191060039034,24.758836806279895,44.78382120078068,230.8871645334624,222.70005051638404,1.0,19.0,37.0
1a186af5-cc1e-5a6b-af2a-5c05f35c769a,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,4711,4715,471.1,471.5,5,0.39999999999997726,16.672014478240722,21.02379604162864,66.68805791296289,196.57021344383045,174.97374803095462,1.0,-27.0,59.0
813991a3-9d2d-55e9-b74c-dad6c0e1509a,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,4728,4785,472.8,478.5,58,5.699999999999989,1.4331698925640928,44.14748010928823,81.69068387615329,317.4052039335906,263.1539473388153,1.0,-6.0,45.0
8b13af33-5666-5206-ad24-908272e83f5c,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,4822,4838,482.2,483.8,17,1.6000000000000227,2.464268945629299,13.038404810405298,39.42830313006878,289.304578960158,286.10006990561885,1.0,-3.0,-6.0
e5af409f-8f4c-58c6-aa43-ae0b72bedb27,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,4856,5007,485.6,500.7,147,15.099999999999966,13.711156691024309,553.5964233988511,2001.8288768895488,265.70659025791144,146.9447706623138,1.0,-31.0,-71.0
210c808d-ece0-5862-8964-5d24deaf3968,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5017,5031,501.7,503.1,13,1.400000000000034,28.627966013507347,54.62600113499065,343.53559216208816,144.9475051058012,65.89957440112948,1.0,143.0,85.0
33532255-7c4e-5648-8082-a0e91963c6f6,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5035,5252,503.5,525.2,218,21.700000000000045,2.7939674442047564,39.81205847478876,606.2909353924327,291.00987725790804,154.30185514114856,1.0,-119.0,63.0
ff9f49e4-c106-5da9-b70d-b8318509124b,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5298,5324,529.8,532.4,26,2.6000000000000227,7.610977613818636,77.47257579298626,190.27444034546585,313.0701162147158,293.7440424927798,1.0,-18.0,-75.0
335256b8-67d8-5b11-9e30-175614b52834,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5327,5329,532.7,532.9,3,0.1999999999999318,19.051673162892275,19.235384061671343,38.10334632578455,283.39972829536833,278.0040467331366,1.0,-1.0,-33.0
fbde962d-471b-509c-b617-fb459d0cae3e,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5333,5354,533.3,535.4,21,2.1000000000000227,9.472764403022726,21.213203435596427,189.45528806045454,301.2425625571022,287.55282802686884,1.0,-37.0,13.0
36d75982-c50e-5a5d-9930-d4945527c7c3,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5364,5369,536.4,536.9,5,0.5,21.3578451863823,32.202484376209235,85.4313807455292,304.4910480994319,292.5907177697201,1.0,-55.0,53.0
46c0c933-1ca9-59e0-97c3-6065f0e76bc7,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5380,5445,538.0,544.5,65,6.5,6.597719037766022,131.73458164050928,422.25401841702546,342.24679816520853,280.05457057509346,1.0,1.0,159.0
7d5fc4fe-b632-5aad-8508-4e025ec6a804,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5462,5523,546.2,552.3,62,6.099999999999909,1.6731781802519081,10.63014581273465,102.06386899536635,313.86476307189724,302.5235528020918,1.0,12.0,-7.0
1ac1e28c-069a-59df-a2a8-3b24d86a8aa6,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5543,5567,554.3,556.7,20,2.400000000000091,53.780202947275306,175.58188972670274,1021.8238559982308,208.5755103006606,173.65376156665883,1.0,-56.0,44.0
13e8ac1b-88fa-56fb-b1de-ba05e159640c,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5570,5585,557.0,558.5,16,1.5,6.324964641177866,38.2099463490856,94.87446961766798,217.99931033978274,209.67310867157,1.0,-27.0,-14.0
7ecc630e-b6d3-5652-9378-fb82b66b8758,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5601,5603,560.1,560.3,3,0.1999999999999318,26.80795872135241,43.56604182158393,53.61591744270482,260.11729056375,250.06175018632896,1.0,-47.0,-24.0
f7d0e816-c105-5512-b22e-95d82af9eeea,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5608,5754,560.8,575.4,146,14.600000000000023,3.435793987824846,62.369864518050704,498.1901282346029,323.8699126331398,293.1121065927677,1.0,33.0,62.0
a3dd90da-25c1-5b61-bf18-b9cb082a0599,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5760,5771,576.0,577.1,10,1.1000000000000227,5.3089360743072564,17.4928556845359,47.780424668765306,385.42124895390305,377.42755927462423,1.0,-7.0,-2.0
1c2fcf67-328d-5fa3-8bae-edee958c394d,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5774,5797,577.4,579.7,24,2.300000000000068,3.4972395861476473,13.341664064126334,80.43651048139589,346.71966661664254,338.2284730770016,1.0,3.0,-11.0
41f43958-886f-5635-a863-b8e1e687ce78,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5807,5935,580.7,593.5,127,12.799999999999955,3.2962588525726995,25.317977802344327,415.3286154241603,323.3360809951412,276.08117720382535,1.0,4.0,-3.0
5f2455e1-fae9-5137-a5a6-489172431f17,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,5972,6047,597.2,604.7,76,7.5,3.39326781903749,57.28001396647874,254.49508642781177,304.21119914030396,280.46134565435216,1.0,-43.0,-6.0
dd4e0b8f-1853-5f96-a8bc-1652dda4338e,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,6064,6119,606.4,611.9,55,5.5,4.227329843192415,60.67124524847005,228.27581153239038,315.78624726813393,283.81023589715716,1.0,2.0,-58.0
0da32aa2-7587-54f6-8559-f8e6332b93be,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,6278,6402,627.8,640.2,122,12.400000000000091,15.10197729525062,993.2995519982882,1827.3392527253245,262.4335231664158,108.54326614304547,1.0,-458.0,36.0
37a16996-d899-5b85-87be-968565c0ea2c,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,6446,6550,644.6,655.0,105,10.399999999999977,1.3100371272405198,35.12833614050059,136.24386123301406,292.7248701540079,256.5077971524453,1.0,24.0,21.0
5a7c17fa-977e-54d2-ba32-9246a5fb58ab,5d505591-8a24-4e6b-b626-28e626ccc994,Left,person,6553,6560,655.3,656.0,8,0.7000000000000455,20.33708965214205,30.870698080866262,142.35962756499435,180.88530343866168,159.07388220572227,1.0,-17.0,100.0
